,image name,Mean,variance,contrast,entropy,labels
0,IM-0001-0001.jpeg,523,157163,0.9126983880996704,11.129232415150605,0
1,IM-0003-0001.jpeg,571,187320,18.230770111083984,11.13471116730688,0
2,IM-0005-0001.jpeg,545,170223,48.20000076293945,11.15099349717803,0
3,IM-0006-0001.jpeg,596,201831,0.9913420081138611,11.225786915040535,0
4,IM-0007-0001.jpeg,551,173834,20.0,11.164620619359663,0
5,IM-0009-0001.jpeg,576,189150,56.5,11.19609019310144,0
6,IM-0010-0001.jpeg,530,161621,1.0,11.100138521898376,0
7,IM-0011-0001-0001.jpeg,548,171921,1.0,11.15336903890373,0
8,IM-0011-0001-0002.jpeg,536,165160,253.0,11.12204366218164,0
9,IM-0011-0001.jpeg,505,146261,1.0,11.131174114274684,0
10,IM-0013-0001.jpeg,543,169065,0.9662446975708008,11.130500758161242,0
11,IM-0015-0001.jpeg,547,170693,251.0,11.188205315895797,0
12,IM-0016-0001.jpeg,537,166168,0.9491525292396545,11.091943346020475,0
13,IM-0017-0001.jpeg,557,176964,76.33333587646484,11.187038765904227,0
14,IM-0019-0001.jpeg,541,167491,1.0,11.16737268618847,0
15,IM-0021-0001.jpeg,606,208605,1.0,11.220243962258191,0
16,IM-0022-0001.jpeg,345,68100,1.0,11.148901907960871,0
17,IM-0023-0001.jpeg,532,162389,1.0,11.136218171464643,0
18,IM-0025-0001.jpeg,533,164377,1.0,11.041853427037466,0
19,IM-0027-0001.jpeg,573,187766,0.9495798349380493,11.159594787141268,0
20,IM-0028-0001.jpeg,510,149860,1.0,11.100130699394088,0
21,IM-0029-0001.jpeg,599,204156,1.0,11.21109318835741,0
22,IM-0030-0001.jpeg,439,111063,0.9677419066429138,11.093410290069007,0
23,IM-0031-0001.jpeg,555,176696,1.0,11.136258192798307,0
24,IM-0033-0001-0001.jpeg,611,214391,1.0,11.121615359126872,0
25,IM-0033-0001-0002.jpeg,591,199739,27.0,11.16796292159095,0
26,IM-0033-0001.jpeg,575,188834,15.933333396911621,11.186791812261278,0
27,IM-0035-0001.jpeg,524,158067,1.0,11.1233205882051,0
28,IM-0036-0001.jpeg,620,221280,0.9757084846496582,11.102565315566526,0
29,IM-0037-0001.jpeg,561,179638,0.920634925365448,11.182845720162625,0
30,IM-0039-0001.jpeg,538,166342,1.0,11.132404738799591,0
31,IM-0041-0001.jpeg,431,107366,0.9669421315193176,11.079363548378662,0
32,IM-0043-0001.jpeg,573,187254,1.0,11.186976615153833,0
33,IM-0045-0001.jpeg,579,192080,1.0,11.13637381284048,0
34,IM-0046-0001.jpeg,570,185484,1.0,11.182983349133172,0
35,IM-0049-0001.jpeg,482,134201,1.0,11.066245580207296,0
36,IM-0050-0001.jpeg,526,158642,1.0,11.132845792877669,0
37,IM-0059-0001.jpeg,557,178514,1.0,11.087905198842751,0
38,IM-0061-0001.jpeg,554,178054,1.0,11.03974988766903,0
39,IM-0063-0001.jpeg,453,118946,1.0,11.038944624292125,0
40,IM-0065-0001.jpeg,425,105700,1.0,10.946020033798506,0
41,IM-0067-0001.jpeg,436,110689,1.0,10.991934142147956,0
42,IM-0069-0001.jpeg,499,144386,1.0,11.041344889744247,0
43,IM-0070-0001.jpeg,421,103855,1.0,10.927871141264667,0
44,IM-0071-0001.jpeg,521,156330,1.0,11.082968898354844,0
45,IM-0073-0001.jpeg,528,159842,1.0,11.123669416617162,0
46,IM-0075-0001.jpeg,527,159914,253.0,11.07908669721529,0
47,IM-0077-0001.jpeg,521,156025,1.0,11.121957202146387,0
48,IM-0079-0001.jpeg,551,174535,1.0,11.10117546758592,0
49,IM-0081-0001.jpeg,495,141263,1.0,11.08214800013932,0
50,IM-0083-0001.jpeg,512,150639,1.0,11.094551738582979,0
51,IM-0084-0001.jpeg,517,154714,1.0,11.05931837704047,0
52,IM-0085-0001.jpeg,511,150353,1.0,11.102688349565303,0
53,IM-0086-0001.jpeg,435,110619,1.0,10.962641339834052,0
54,IM-0087-0001.jpeg,471,128939,1.0,11.003406288817594,0
55,IM-0089-0001.jpeg,545,171096,1.0,11.109375760751961,0
56,IM-0091-0001.jpeg,479,132877,1.0,11.052710891045875,0
57,IM-0093-0001.jpeg,592,200264,1.0,11.16877565193261,0
58,IM-0095-0001.jpeg,479,133983,1.0,10.976476683335468,0
59,IM-0097-0001.jpeg,490,139782,1.0,10.997222314700242,0
60,IM-0099-0001.jpeg,440,113137,1.0,10.953687448190504,0
61,IM-0101-0001.jpeg,403,95278,1.0,10.938220834872801,0
62,IM-0102-0001.jpeg,373,81320,1.0,10.95022406362384,0
63,IM-0103-0001.jpeg,537,166204,1.0,11.088906771775036,0
64,IM-0105-0001.jpeg,526,159878,1.0,11.063094846154145,0
65,IM-0107-0001.jpeg,479,133466,1.0,10.989930855958871,0
66,IM-0109-0001.jpeg,507,149216,1.0,11.022255067104448,0
67,IM-0110-0001.jpeg,491,139724,1.0,11.01835493364971,0
68,IM-0111-0001.jpeg,513,151474,1.0,11.092480283121336,0
69,NORMAL2-IM-0007-0001.jpeg,557,178791,1.0,11.06709395277867,0
70,NORMAL2-IM-0012-0001.jpeg,406,96564,1.0,10.946132511587924,0
71,NORMAL2-IM-0013-0001.jpeg,528,162057,1.0,10.99930044345661,0
72,NORMAL2-IM-0019-0001.jpeg,450,117535,1.0,10.999704183082958,0
73,NORMAL2-IM-0023-0001.jpeg,423,104649,1.0,10.962325197600645,0
74,NORMAL2-IM-0027-0001.jpeg,430,108156,1.0,10.95450003981255,0
75,NORMAL2-IM-0028-0001.jpeg,573,190021,0.9372197389602661,11.057496551635255,0
76,NORMAL2-IM-0029-0001.jpeg,421,103821,1.0,10.956227251237193,0
77,NORMAL2-IM-0030-0001.jpeg,465,124232,1.0,11.115887743524329,0
78,NORMAL2-IM-0033-0001.jpeg,440,112284,1.0,11.035386110289984,0
79,NORMAL2-IM-0035-0001.jpeg,441,114033,1.0,10.92959160946629,0
80,NORMAL2-IM-0041-0001.jpeg,460,124242,1.0,10.916271060183574,0
81,NORMAL2-IM-0045-0001.jpeg,419,103386,1.0,10.89837541790425,0
82,NORMAL2-IM-0051-0001.jpeg,403,96300,1.0,10.863214090910441,0
83,NORMAL2-IM-0052-0001.jpeg,415,99197,1.0,11.076066840585717,0
84,NORMAL2-IM-0058-0001.jpeg,432,109036,1.0,10.959693502104807,0
85,NORMAL2-IM-0059-0001.jpeg,461,123861,1.0,10.980807302688639,0
86,NORMAL2-IM-0060-0001.jpeg,422,104272,1.0,10.96775120432405,0
87,NORMAL2-IM-0066-0001.jpeg,432,108998,1.0,10.964975768701201,0
88,NORMAL2-IM-0072-0001.jpeg,539,168076,1.0,11.028786159432665,0
89,NORMAL2-IM-0073-0001.jpeg,407,95300,0.9662446975708008,11.096473629424077,0
90,NORMAL2-IM-0079-0001.jpeg,420,102409,1.0,11.032896276457063,0
91,NORMAL2-IM-0081-0001.jpeg,528,161354,1.0,11.047027595888961,0
92,NORMAL2-IM-0086-0001.jpeg,563,184434,1.0,10.997558672695115,0
93,NORMAL2-IM-0092-0001.jpeg,510,151067,1.0,10.989331184440621,0
94,NORMAL2-IM-0095-0001.jpeg,522,157832,1.0,11.03989631922646,0
95,NORMAL2-IM-0096-0001.jpeg,522,157832,1.0,11.03989631922646,0
96,NORMAL2-IM-0098-0001.jpeg,395,92891,1.0,10.763816104683587,0
97,NORMAL2-IM-0102-0001.jpeg,422,103933,1.0,10.97782311005323,0
98,NORMAL2-IM-0105-0001.jpeg,574,190337,1.0,11.053356902654462,0
99,NORMAL2-IM-0107-0001.jpeg,459,122393,1.0,11.005172172420673,0
100,NORMAL2-IM-0110-0001.jpeg,400,93742,1.0,10.965408921010381,0
101,NORMAL2-IM-0111-0001.jpeg,563,182464,1.0,11.080148701435816,0
102,NORMAL2-IM-0112-0001.jpeg,414,99796,1.0,10.980031211470946,0
103,NORMAL2-IM-0117-0001.jpeg,519,156460,1.0,10.99380438086326,0
104,NORMAL2-IM-0120-0001.jpeg,446,115736,1.0,10.987145259560984,0
105,NORMAL2-IM-0123-0001.jpeg,489,138948,1.0,10.982123542510159,0
106,NORMAL2-IM-0129-0001.jpeg,394,91409,1.0,10.926816135311537,0
107,NORMAL2-IM-0130-0001.jpeg,454,119683,1.0,11.015771332461732,0
108,NORMAL2-IM-0131-0001.jpeg,468,127425,1.0,10.989924959369462,0
109,NORMAL2-IM-0132-0001.jpeg,595,203253,1.0,11.102149255013787,0
110,NORMAL2-IM-0135-0001.jpeg,472,131075,1.0,10.885814176299574,0
111,NORMAL2-IM-0139-0001.jpeg,505,148196,1.0,10.989454478384937,0
112,NORMAL2-IM-0141-0001.jpeg,444,114949,1.0,10.980842408839118,0
113,NORMAL2-IM-0145-0001.jpeg,567,185306,1.0,11.066587110755993,0
114,NORMAL2-IM-0146-0001.jpeg,460,123858,1.0,10.927737600613055,0
115,NORMAL2-IM-0150-0001.jpeg,528,161860,0.9613526463508606,10.984670891070625,0
116,NORMAL2-IM-0171-0001.jpeg,533,163739,0.9613526463508606,11.089552097416703,0
117,NORMAL2-IM-0173-0001-0001.jpeg,450,116901,1.0,11.108333977453448,0
118,NORMAL2-IM-0173-0001-0002.jpeg,450,116901,1.0,11.108333977453448,0
119,NORMAL2-IM-0195-0001.jpeg,564,182676,1.0,11.09536699360585,0
120,NORMAL2-IM-0196-0001.jpeg,625,224302,1.0,11.109438002033217,0
121,NORMAL2-IM-0198-0001.jpeg,645,237194,1.0,11.177369293095246,0
122,NORMAL2-IM-0199-0001.jpeg,609,212450,1.0,11.118581912261325,0
123,NORMAL2-IM-0201-0001.jpeg,591,200720,1.0,11.091020952192595,0
124,NORMAL2-IM-0206-0001.jpeg,463,125303,1.0,10.936184371439618,0
125,NORMAL2-IM-0207-0001.jpeg,532,161485,1.0,11.180754552054676,0
126,NORMAL2-IM-0210-0001.jpeg,557,179550,1.0,11.02588448708681,0
127,NORMAL2-IM-0213-0001.jpeg,639,233203,1.0,11.164342522133177,0
128,NORMAL2-IM-0217-0001.jpeg,550,174535,1.0,11.057073408850544,0
129,NORMAL2-IM-0219-0001.jpeg,527,160143,1.0,11.057109452919907,0
130,NORMAL2-IM-0221-0001.jpeg,441,113970,1.0,10.911310782392412,0
131,NORMAL2-IM-0222-0001.jpeg,569,186701,1.0,11.05536122493269,0
132,NORMAL2-IM-0229-0001.jpeg,595,202649,1.0,11.128027030474188,0
133,NORMAL2-IM-0232-0001.jpeg,514,153860,1.0,10.945219816080831,0
134,NORMAL2-IM-0233-0001.jpeg,488,138273,1.0,10.998296044796607,0
135,NORMAL2-IM-0237-0001.jpeg,627,223898,0.9921259880065918,11.181546251762306,0
136,NORMAL2-IM-0238-0001.jpeg,577,192148,1.0,11.050024523235505,0
137,NORMAL2-IM-0241-0001.jpeg,588,197966,1.0,11.146571536383984,0
138,NORMAL2-IM-0246-0001-0001.jpeg,451,117142,1.0,11.117043795337196,0
139,NORMAL2-IM-0246-0001-0002.jpeg,451,117142,1.0,11.117043795337196,0
140,NORMAL2-IM-0246-0001.jpeg,554,175929,1.0,11.107582109225413,0
141,NORMAL2-IM-0249-0001.jpeg,345,70091,1.0,10.887552236478804,0
142,NORMAL2-IM-0251-0001.jpeg,465,124456,1.0,11.11460247406048,0
143,NORMAL2-IM-0252-0001.jpeg,585,196567,0.9909090995788574,11.090344194897744,0
144,NORMAL2-IM-0256-0001.jpeg,457,120933,1.0,11.020347949849214,0
145,NORMAL2-IM-0259-0001.jpeg,639,231846,41.33333206176758,11.215282599443556,0
146,NORMAL2-IM-0267-0001.jpeg,606,210905,1.0,11.086988104855527,0
147,NORMAL2-IM-0271-0001.jpeg,628,224985,1.0,11.185275186972524,0
148,NORMAL2-IM-0272-0001.jpeg,447,114601,1.0,11.108909498105639,0
149,NORMAL2-IM-0273-0001.jpeg,423,103639,1.0,11.026363203674906,0
150,NORMAL2-IM-0274-0001.jpeg,449,117682,1.0,10.961238155185429,0
151,NORMAL2-IM-0275-0001.jpeg,482,134514,1.0,11.04533530072775,0
152,NORMAL2-IM-0276-0001.jpeg,515,152315,1.0,11.11785084452806,0
153,NORMAL2-IM-0277-0001.jpeg,490,138214,1.0,11.113805198184052,0
154,NORMAL2-IM-0278-0001.jpeg,433,109742,1.0,10.952141794180099,0
155,NORMAL2-IM-0279-0001.jpeg,475,130112,1.0,11.058484565002649,0
156,NORMAL2-IM-0280-0001.jpeg,507,148303,82.33333587646484,11.079082905211482,0
157,NORMAL2-IM-0281-0001.jpeg,474,130982,1.0,10.962058966525174,0
158,NORMAL2-IM-0282-0001.jpeg,612,215301,1.0,11.107074223116147,0
159,NORMAL2-IM-0283-0001.jpeg,546,170708,1.0,11.136112411814283,0
160,NORMAL2-IM-0285-0001.jpeg,350,72195,1.0,10.90337801938254,0
161,NORMAL2-IM-0286-0001.jpeg,491,139071,1.0,11.085724417061527,0
162,NORMAL2-IM-0287-0001.jpeg,547,172759,1.0,11.04330504408205,0
163,NORMAL2-IM-0288-0001.jpeg,488,137700,1.0,11.018994919998113,0
164,NORMAL2-IM-0289-0001.jpeg,515,153121,62.5,11.080000524147703,0
165,NORMAL2-IM-0290-0001.jpeg,533,162326,1.0,11.161316185712232,0
166,NORMAL2-IM-0292-0001.jpeg,607,211928,1.0,11.106886562265395,0
167,NORMAL2-IM-0294-0001.jpeg,414,99155,1.0,11.040752876904024,0
168,NORMAL2-IM-0297-0001.jpeg,449,118454,1.0,10.91072441211431,0
169,NORMAL2-IM-0300-0001.jpeg,498,142762,1.0,11.097519325508271,0
170,NORMAL2-IM-0301-0001.jpeg,474,130705,1.0,10.97326546674623,0
171,NORMAL2-IM-0302-0001.jpeg,431,108446,1.0,10.98596364360282,0
172,NORMAL2-IM-0303-0001.jpeg,449,117357,1.0,10.989933333582545,0
173,NORMAL2-IM-0304-0001.jpeg,492,140627,1.0,11.001924383406644,0
174,NORMAL2-IM-0305-0001.jpeg,489,137935,1.0,11.074336466275899,0
175,NORMAL2-IM-0307-0001.jpeg,519,155722,1.0,11.05448759058774,0
176,NORMAL2-IM-0309-0001.jpeg,531,162579,1.0,11.082621662239637,0
177,NORMAL2-IM-0310-0001.jpeg,515,152905,1.0,11.087671845429096,0
178,NORMAL2-IM-0311-0001.jpeg,464,124826,1.0,11.019202963215136,0
179,NORMAL2-IM-0312-0001.jpeg,476,130039,1.0,11.111965110963352,0
180,NORMAL2-IM-0313-0001.jpeg,491,139498,1.0,11.040264189453008,0
181,NORMAL2-IM-0315-0001.jpeg,436,110965,1.0,10.950166148767321,0
182,NORMAL2-IM-0316-0001.jpeg,435,109577,1.0,11.016474099852735,0
183,NORMAL2-IM-0317-0001.jpeg,426,106053,1.0,10.972885184970426,0
184,NORMAL2-IM-0319-0001.jpeg,511,150615,1.0,11.073803211979799,0
185,NORMAL2-IM-0321-0001.jpeg,479,133687,1.0,10.964172306102732,0
186,NORMAL2-IM-0322-0001.jpeg,452,117732,1.0,11.087420530484097,0
187,NORMAL2-IM-0323-0001.jpeg,453,119674,1.0,10.97308066809543,0
188,NORMAL2-IM-0325-0001.jpeg,455,120945,1.0,10.941305267500873,0
189,NORMAL2-IM-0326-0001.jpeg,447,116584,1.0,10.96456926837879,0
190,NORMAL2-IM-0327-0001.jpeg,475,130987,1.0,11.007414603179406,0
191,NORMAL2-IM-0328-0001.jpeg,474,129859,1.0,11.060944399744486,0
192,NORMAL2-IM-0329-0001.jpeg,602,208905,1.0,11.092077113519641,0
193,NORMAL2-IM-0330-0001.jpeg,546,171742,1.0,11.07408074546208,0
194,NORMAL2-IM-0331-0001.jpeg,481,133419,1.0,11.0661773956501,0
195,NORMAL2-IM-0332-0001.jpeg,500,143689,1.0,11.116594514839068,0
196,NORMAL2-IM-0333-0001.jpeg,480,133581,1.0,11.021035967558266,0
197,NORMAL2-IM-0335-0001.jpeg,500,143651,1.0,11.108399328583879,0
198,NORMAL2-IM-0336-0001.jpeg,409,98035,1.0,10.908409822046462,0
199,NORMAL2-IM-0337-0001.jpeg,432,110486,1.0,10.83376343599426,0
200,NORMAL2-IM-0338-0001.jpeg,368,79908,1.0,10.874593388539786,0
201,NORMAL2-IM-0339-0001.jpeg,510,149970,1.0,11.073505490138722,0
202,NORMAL2-IM-0340-0001.jpeg,455,120012,1.0,11.008306826740375,0
203,NORMAL2-IM-0341-0001.jpeg,529,160208,1.0,11.159881030000689,0
204,NORMAL2-IM-0343-0001.jpeg,320,60196,1.0,10.884252879895014,0
205,NORMAL2-IM-0345-0001.jpeg,516,154918,1.0,11.008700433691734,0
206,NORMAL2-IM-0346-0001.jpeg,449,118639,1.0,10.903253953679144,0
207,NORMAL2-IM-0347-0001.jpeg,498,142591,1.0,11.097208921140025,0
208,NORMAL2-IM-0348-0001.jpeg,470,128150,1.0,11.027108729368843,0
209,NORMAL2-IM-0349-0001.jpeg,524,157531,1.0,11.1208939135067,0
210,NORMAL2-IM-0350-0001.jpeg,489,138838,1.0,11.005816917584566,0
211,NORMAL2-IM-0351-0001.jpeg,427,105923,1.0,10.991857728741165,0
212,NORMAL2-IM-0352-0001.jpeg,514,151933,1.0,11.095155233261737,0
213,NORMAL2-IM-0353-0001.jpeg,536,165133,1.0,11.102235432282681,0
214,NORMAL2-IM-0354-0001.jpeg,452,119064,1.0,10.972434186204906,0
215,NORMAL2-IM-0357-0001.jpeg,384,87661,1.0,10.809131453204296,0
216,NORMAL2-IM-0359-0001.jpeg,469,126702,1.0,11.089003156280148,0
217,NORMAL2-IM-0360-0001.jpeg,510,149272,1.0,11.131582328310747,0
218,NORMAL2-IM-0361-0001.jpeg,586,195425,1.0,11.200970256005071,0
219,NORMAL2-IM-0362-0001.jpeg,434,109272,1.0,11.001758028733912,0
220,NORMAL2-IM-0364-0001.jpeg,392,90118,1.0,10.898302212805113,0
221,NORMAL2-IM-0366-0001.jpeg,429,107419,1.0,10.957290855469896,0
222,NORMAL2-IM-0368-0001.jpeg,463,124498,1.0,11.017638894954786,0
223,NORMAL2-IM-0369-0001.jpeg,444,114534,1.0,10.999354802599258,0
224,NORMAL2-IM-0370-0001.jpeg,462,123870,1.0,11.021378061016224,0
225,NORMAL2-IM-0372-0001.jpeg,496,142412,1.0,11.025781400349837,0
226,NORMAL2-IM-0373-0001.jpeg,354,73219,1.0,10.938530808939706,0
227,NORMAL2-IM-0374-0001-0001.jpeg,495,141326,1.0,11.071413515276966,0
228,NORMAL2-IM-0374-0001-0002.jpeg,470,128002,1.0,11.027466208806478,0
229,NORMAL2-IM-0374-0001.jpeg,422,105128,1.0,10.872546078529341,0
230,NORMAL2-IM-0376-0001.jpeg,452,119005,1.0,10.962288365310156,0
231,NORMAL2-IM-0378-0001.jpeg,378,83610,1.0,10.942353385207745,0
232,NORMAL2-IM-0380-0001.jpeg,516,153622,1.0,11.062964576422804,0
233,NORMAL2-IM-0381-0001.jpeg,520,155337,1.0,11.11179310189098,0
234,person100_bacteria_475.jpeg,443,113512,1.0,11.03022189052934,1
235,person100_bacteria_477.jpeg,291,49338,1.0,11.037887897667119,1
236,person100_bacteria_478.jpeg,541,167472,1.0,11.150326640820335,1
237,person100_bacteria_479.jpeg,449,115494,1.0,11.142982466820031,1
238,person100_bacteria_480.jpeg,457,119947,1.0,11.127449087882937,1
239,person100_bacteria_481.jpeg,432,107334,0.9921568632125854,11.109182192720807,1
240,person100_bacteria_482.jpeg,425,104670,0.9919354915618896,11.04347502396888,1
241,person101_bacteria_483.jpeg,626,222644,1.0,11.211156470504502,1
242,person101_bacteria_484.jpeg,571,186367,1.0,11.164762361377564,1
243,person101_bacteria_485.jpeg,454,117854,1.0,11.16323316244503,1
244,person101_bacteria_486.jpeg,545,169418,0.961904764175415,11.177274084468321,1
245,person102_bacteria_487.jpeg,493,139737,82.33333587646484,11.114292722772724,1
246,person103_bacteria_488.jpeg,474,129633,1.0,11.103765574325596,1
247,person103_bacteria_489.jpeg,441,112837,0.982758641242981,11.061357814396343,1
248,person103_bacteria_490.jpeg,358,76904,0.9920318722724915,10.732322296057083,1
249,person104_bacteria_491.jpeg,450,117227,1.0,11.073967187679228,1
250,person104_bacteria_492.jpeg,496,141051,0.9819004535675049,11.142585620443208,1
251,person108_bacteria_504.jpeg,565,183941,0.9904761910438538,11.09337434226943,1
252,person108_bacteria_506.jpeg,598,204353,1.0,11.161900907730187,1
253,person108_bacteria_507.jpeg,504,146337,124.0,11.102854650014377,1
254,person108_bacteria_511.jpeg,481,134093,0.9682539701461792,11.01565643603222,1
255,person109_bacteria_512.jpeg,596,204309,251.0,11.090949682381192,1
256,person109_bacteria_513.jpeg,483,133960,83.0,11.13212503336267,1
257,person109_bacteria_517.jpeg,408,96421,1.0,11.076169790900282,1
258,person109_bacteria_519.jpeg,422,102867,1.0,11.099348635804116,1
259,person109_bacteria_522.jpeg,380,85244,0.9818181991577148,10.885926210903397,1
260,person109_bacteria_523.jpeg,502,144560,1.0,11.137998807423816,1
261,person109_bacteria_526.jpeg,431,107573,20.0,11.073787097288537,1
262,person109_bacteria_527.jpeg,538,165754,1.0,11.148942731142302,1
263,person109_bacteria_528.jpeg,315,60071,1.0,10.625345359115828,1
264,person10_virus_35.jpeg,571,185588,1.0,11.199873659867162,1
265,person110_bacteria_531.jpeg,479,131369,1.0,11.151471310262476,1
266,person111_bacteria_533.jpeg,423,103787,1.0,11.048736604898332,1
267,person111_bacteria_534.jpeg,472,127978,1.0,11.119654906102628,1
268,person111_bacteria_535.jpeg,485,135008,1.0,11.131780554410367,1
269,person111_bacteria_536.jpeg,513,151026,1.0,11.133405147892804,1
270,person111_bacteria_537.jpeg,525,158383,1.0,11.092317540016325,1
271,person112_bacteria_538.jpeg,498,142280,0.9921568632125854,11.136308270988485,1
272,person112_bacteria_539.jpeg,515,152379,251.0,11.117724229624608,1
273,person113_bacteria_540.jpeg,524,157521,1.0,11.130046804948067,1
274,person113_bacteria_541.jpeg,545,170104,1.0,11.144119626732756,1
275,person113_bacteria_542.jpeg,533,162625,1.0,11.156016034165093,1
276,person113_bacteria_543.jpeg,508,149292,1.0,11.02660664109349,1
277,person114_bacteria_544.jpeg,523,156940,1.0,11.133115674890284,1
278,person114_bacteria_545.jpeg,434,109332,1.0,11.056414065192133,1
279,person114_bacteria_546.jpeg,487,135882,1.0,11.145443322595206,1
280,person117_bacteria_553.jpeg,463,123339,1.0,11.106696652678485,1
281,person117_bacteria_556.jpeg,435,109354,1.0,11.078702398805337,1
282,person117_bacteria_557.jpeg,371,81789,1.0,10.79736607066424,1
283,person118_bacteria_559.jpeg,417,100025,1.0,11.114701577384901,1
284,person118_bacteria_560.jpeg,311,56345,1.0,11.036547149028465,1
285,person119_bacteria_565.jpeg,454,118497,1.0,11.117401734853559,1
286,person119_bacteria_566.jpeg,507,147895,0.9685039520263672,11.100830413875778,1
287,person119_bacteria_567.jpeg,410,98210,0.9789473414421082,10.949736694087795,1
288,person119_bacteria_568.jpeg,405,96208,0.9526066184043884,10.906921434411773,1
289,person11_virus_38.jpeg,423,103154,0.9234449863433838,11.114253294977722,1
290,person120_bacteria_570.jpeg,406,95394,1.0,11.076846583355033,1
291,person120_bacteria_571.jpeg,470,127407,1.0,11.097784782243352,1
292,person120_bacteria_572.jpeg,588,196753,0.9921568632125854,11.194314525540898,1
293,person120_bacteria_573.jpeg,449,118125,0.9899497628211975,10.909791961513399,1
294,person121_bacteria_575.jpeg,540,166632,0.9644444584846497,11.157158801926315,1
295,person121_bacteria_576.jpeg,499,142364,1.0,11.16399756517229,1
296,person121_bacteria_578.jpeg,470,127037,1.0,11.112767662249762,1
297,person121_bacteria_579.jpeg,457,120095,0.9841897487640381,11.125846743242413,1
298,person121_bacteria_580.jpeg,462,123371,0.9711538553237915,11.033821335543799,1
299,person122_bacteria_581.jpeg,427,107943,1.0,10.806727492980887,1
300,person122_bacteria_582.jpeg,436,109600,1.0,11.096405588739962,1
301,person122_bacteria_583.jpeg,437,109744,1.0,11.139998784206117,1
302,person122_bacteria_584.jpeg,347,69055,0.979899525642395,11.163760500116288,1
303,person122_bacteria_585.jpeg,477,131097,0.9897435903549194,11.10752613610159,1
304,person122_bacteria_586.jpeg,462,123448,1.0,11.061490185635373,1
305,person123_bacteria_587.jpeg,422,102842,1.0,11.0963209787265,1
306,person124_bacteria_589.jpeg,448,115608,1.0,11.099565394648424,1
307,person124_bacteria_590.jpeg,424,103724,0.9737991094589233,11.085427406513263,1
308,person124_bacteria_591.jpeg,462,123531,0.9504950642585754,11.064824560542732,1
309,person124_bacteria_592.jpeg,449,116441,0.9436619877815247,11.04704139096176,1
310,person125_bacteria_594.jpeg,426,104237,30.75,11.137039980321191,1
311,person125_bacteria_595.jpeg,469,127074,1.0,11.082629401513861,1
312,person126_bacteria_598.jpeg,491,138764,1.0,11.112986637348268,1
313,person126_bacteria_599.jpeg,515,152056,1.0,11.138961924397329,1
314,person126_bacteria_600.jpeg,580,191721,0.9841269850730896,11.186507474866618,1
315,person127_bacteria_602.jpeg,535,163762,0.9730941653251648,11.149707684454377,1
